date,log_return,actual_target,predicted_target
2023-06-14,0.0011901493668857574,2,2
2023-06-15,0.012321418015093063,0,2
2023-06-16,-0.007119727147828585,0,2
2023-06-20,-0.005201690867264468,0,2
2023-06-21,-0.005136919061014928,0,2
2023-06-22,0.003603193983842244,0,2
2023-06-23,-0.007588685638426101,2,2
2023-06-26,-0.004094147857286013,2,2
2023-06-27,0.010903624582472378,0,2
2023-06-28,0.0005042633278210447,1,2
2023-06-29,0.003933681458931787,1,2
2023-06-30,0.011731604160897278,0,2
2023-07-03,0.00114985301315995,0,2
2023-07-05,-0.0014882968516360822,1,2
2023-07-06,-0.007861479788647057,0,2
2023-07-07,-0.002527870534580391,0,2
2023-07-10,0.002527870534580404,2,2
2023-07-11,0.00634836394986942,2,2
2023-07-12,0.008013729182131306,0,2
2023-07-13,0.007905532586094523,0,2
2023-07-14,-0.0006230252526748096,0,2
2023-07-17,0.003466207976486329,0,2
2023-07-18,0.007403103322491585,0,2
2023-07-19,0.002221270115751745,0,2
2023-07-20,-0.006656552163950952,0,2
2023-07-21,0.0,2,2
2023-07-24,0.004457299023287818,2,2
2023-07-25,0.002726354971368363,2,2
2023-07-26,0.000153685713019891,2,2
2023-07-27,-0.006652006907575774,2,2
2023-07-28,0.009742657417475726,2,2
2023-07-31,0.0019022428143197323,2,2
2023-08-01,-0.0028656762148763105,2,2
2023-08-02,-0.014008457532295803,0,2
2023-08-03,-0.0028699531362286835,0,2
2023-08-04,-0.004533028473386248,0,2
2023-08-07,0.008690668835189467,0,0
2023-08-08,-0.00435817735598018,0,2
2023-08-09,-0.006707683059238894,2,2
2023-08-10,0.0003588811917485563,2,2
2023-08-11,-0.0005832473582721206,2,2
2023-08-14,0.005504847413584413,2,2
2023-08-15,-0.011717305776204584,0,2
2023-08-16,-0.007365222013406618,1,2
2023-08-17,-0.007649050342971099,2,2
2023-08-18,0.00048121542192835354,2,2
2023-08-21,0.006485225506382827,2,2
2023-08-22,-0.002712283284180018,2,2
2023-08-23,0.011076170340667732,2,0
2023-08-24,-0.013956040679928571,1,0
2023-08-25,0.007025095607040572,0,2
2023-08-28,0.006321319747784041,0,0
2023-08-29,0.014351309186914706,0,0
2023-08-30,0.004110340501526294,0,2
2023-08-31,-0.0014644539761124395,0,2
2023-09-01,0.0018634785879243847,0,2
2023-09-05,-0.0043312707228408305,0,2
2023-09-06,-0.006745162151571515,1,2
2023-09-07,-0.0030749572524875293,2,2
2023-09-08,0.001504992590636672,2,2
2023-09-11,0.006555053282598962,2,2
2023-09-12,-0.0055006623199777786,2,2
2023-09-13,0.0011652662382967427,2,2
2023-09-14,0.008585466452598693,2,2
2023-09-15,-0.015642627040338787,1,2
2023-09-18,0.0005862457890562757,1,2
2023-09-19,-0.0020759535401795267,2,2
2023-09-20,-0.009235897047674732,2,2
2023-09-21,-0.016666477752474377,0,2
2023-09-22,-0.0022510771738795798,0,2
2023-09-25,0.00419637780353996,0,2
2023-09-26,-0.014800237526573553,0,2
2023-09-27,0.00039909382755964483,0,2
2023-09-28,0.00578070112039234,1,2
2023-09-29,-0.0024299077376612977,2,2
2023-10-02,-0.00039775851903122946,2,2
2023-10-03,-0.013476467356901502,2,2
2023-10-04,0.007255570972884423,0,2
2023-10-05,-0.0003768430022458004,1,2
2023-10-06,0.011802862884746777,0,0
2023-10-09,0.0063817906856858475,0,2
2023-10-10,0.005191340985260642,0,0
2023-10-11,0.004087918790183203,2,2
2023-10-12,-0.006115102161206689,2,2
2023-10-13,-0.004993306412589051,2,2
2023-10-16,0.010466471736675266,2,0
2023-10-17,-4.5868403558294294e-05,2,2
2023-10-18,-0.01341465229080621,2,2
2023-10-19,-0.008825234716263508,2,2
2023-10-20,-0.012364188561956037,0,2
2023-10-23,-0.0017346882505940376,2,2
2023-10-24,0.007511082712290534,2,2
2023-10-25,-0.014456135150031866,1,2
2023-10-26,-0.012046887048886217,2,2
2023-10-27,-0.004543088119588232,2,2
2023-10-30,0.011884874907133232,1,2
2023-10-31,0.006260589656635804,1,2
2023-11-01,0.010608286339472917,1,0
2023-11-02,0.01898301712667409,0,0
2023-11-03,0.009082042898631277,0,0
2023-11-06,0.0022978479285109352,0,2
2023-11-07,0.0028420179107287785,2,2
2023-11-08,0.0007321147001603099,2,2
2023-11-09,-0.007829311365906304,2,2
2023-11-10,0.015484327901075597,2,0
2023-11-13,-0.0009536785463956244,2,2
2023-11-14,0.01921491867668443,0,0
2023-11-15,0.0021148481296500133,0,2
2023-11-16,0.0012223446088626049,0,2
2023-11-17,0.0012430358307394418,0,2
2023-11-20,0.007668122209848631,0,2
2023-11-21,-0.002181746923410964,0,2
2023-11-22,0.0038533996090087063,0,2
2023-11-24,0.0006151683118686702,0,2
2023-11-27,-0.0018026340918649685,1,2
2023-11-28,0.000989652712699425,2,2
2023-11-29,-0.000703652424749553,2,2
2023-11-30,0.0039297094510993445,2,2
2023-12-01,0.005898433267255992,2,2
2023-12-04,-0.0052632275159039685,2,2
2023-12-05,-0.00019708964357722928,2,2
2023-12-06,-0.004037926834789402,2,2
2023-12-07,0.00760143420750511,2,2
2023-12-08,0.0042899361328545904,2,2
2023-12-11,0.003882068224571401,2,2
2023-12-12,0.00455680042129323,2,2
2023-12-13,0.013695912778304148,1,2
2023-12-14,0.003204212776369498,2,2
2023-12-15,-0.005694026049874386,2,2
2023-12-18,0.005609278491612816,2,2
2023-12-19,0.0060624809417910335,1,2
2023-12-20,-0.013954207975986498,0,2
2023-12-21,0.009437240589843948,0,2
2023-12-22,0.0020077145223528553,0,2
2023-12-26,0.004213637330922501,0,2
2023-12-27,0.001806419580446897,0,2
2023-12-28,0.00037767520381774963,1,2
2023-12-29,-0.0028991616945184652,2,2
2024-01-02,-0.005612065870819059,2,2
2024-01-03,-0.008200249894121091,2,2
2024-01-04,-0.003226257245218288,2,2
2024-01-05,0.0013686914027165624,2,2
2024-01-08,0.01417500286689283,0,2
2024-01-09,-0.0015182189151048907,0,2
2024-01-10,0.00563950823387367,0,2
2024-01-11,-0.00044075516764358595,2,2
2024-01-12,0.0006925280698169097,2,2
2024-01-16,-0.0036779814688094967,2,2
2024-01-17,-0.005574221059148539,2,2
2024-01-18,0.008853532820525922,2,2
2024-01-19,0.012389096018869524,0,2
2024-01-22,0.0021120643955134947,0,2
2024-01-23,0.0029122925438548578,0,2
2024-01-24,0.0010925020411555063,2,2
2024-01-25,0.005424187858880814,2,2
2024-01-26,-0.0012712213636788723,2,2
2024-01-29,0.007888216813165512,2,2
2024-01-30,-0.0007738047140204976,2,2
2024-01-31,-0.016451894529429734,1,2
2024-02-01,0.013003228233533132,0,2
2024-02-02,0.010472364530124796,0,2
2024-02-05,-0.003647790041453811,0,2
2024-02-06,0.0028990522367016284,0,0
2024-02-07,0.008305829540848039,0,0
2024-02-08,0.0004415808666524262,2,1
2024-02-09,0.005762782076023155,2,1
2024-02-12,-0.0004390428935598388,2,2
2024-02-13,-0.013868732731996753,0,2
2024-02-14,0.009046553411184943,2,0
2024-02-15,0.00687603900450576,2,0
2024-02-16,-0.004992421903817029,2,2
2024-02-20,-0.005520605828398444,2,2
2024-02-21,0.0009054599852001101,2,2
2024-02-22,0.020484238850910597,0,0
2024-02-23,0.0006894174695677843,0,0
2024-02-26,-0.0036692221391820532,0,2
2024-02-27,0.0018560207515768623,0,0
2024-02-28,-0.0013225556858260906,0,0
2024-02-29,0.0035885441826403403,2,2
2024-03-01,0.00934448925870076,2,0
2024-03-04,-0.0010730138082634994,2,0
2024-03-05,-0.010044420776265255,2,2
2024-03-06,0.005054439285673223,1,2
2024-03-07,0.009877491098168725,0,0
2024-03-08,-0.006020300103898986,0,0
2024-03-11,-0.0008602151068079921,1,2
2024-03-12,0.01069986668711092,0,0
2024-03-13,-0.0015686277726263758,1,0
2024-03-14,-0.001978815684699962,2,2
2024-03-15,-0.009992471754677103,0,2
2024-03-18,0.005925566624999984,0,0
2024-03-19,0.005541688545641708,0,0
2024-03-20,0.009206870737265695,0,0
2024-03-21,0.003299193539987298,0,0
2024-03-22,-0.001897624705687753,0,2
2024-03-25,-0.002766625523076243,0,2
2024-03-26,-0.0018486785291629195,1,2
2024-03-27,0.008368731542376877,2,2
2024-03-28,-0.00019116072852205465,2,2
2024-04-01,-0.001741243993994561,2,2
2024-04-02,-0.006378503854489534,2,2
2024-04-03,0.0010980015550518345,2,2
2024-04-04,-0.012281263923799508,2,2
2024-04-05,0.010392725630285291,2,0
2024-04-08,0.0005592248133013563,2,2
2024-04-09,0.0011560249447415537,2,2
2024-04-10,-0.01006356225012168,2,2
2024-04-11,0.007518541017551879,2,0
2024-04-12,-0.013899237222050371,0,0
2024-04-15,-0.012607278183044454,0,0
2024-04-16,-0.0018254335511998902,0,2
2024-04-17,-0.0059357994376956205,0,2
2024-04-18,-0.0020598565384254944,0,2
2024-04-19,-0.008766694663457628,2,2
2024-04-22,0.009166998900018871,2,0
2024-04-23,0.011796788784550795,1,0
2024-04-24,-0.0004747492819569324,2,0
2024-04-25,-0.003806130078024901,2,2
2024-04-26,0.009429276683316947,2,0
2024-04-29,0.0035352381858079476,2,0
2024-04-30,-0.015968087596702794,1,1
2024-05-01,-0.0032524247241546,1,0
2024-05-02,0.009309979915025782,0,0
2024-05-03,0.012319110453764142,0,0
2024-05-06,0.010273863060949281,0,0
2024-05-07,0.0011028239211585457,0,0
2024-05-08,9.668094329465807e-05,0,0
2024-05-09,0.005745369394033598,0,0
2024-05-10,0.0012872116358365086,2,0
2024-05-13,0.0001343892490622963,2,2
2024-05-14,0.004577631268572258,2,0
2024-05-15,0.01230691265287922,0,0
2024-05-16,-0.002059577286653515,0,0
2024-05-17,0.0014364831320756027,0,2
2024-05-20,0.0011514758093828892,0,2
2024-05-21,0.002449549942589936,1,2
2024-05-22,-0.0028835572520469624,2,2
2024-05-23,-0.007331036157671222,2,2
2024-05-24,0.006594679954583983,2,0
2024-05-28,0.000698607533723294,2,2
2024-05-29,-0.0070271429702637575,2,2
2024-05-30,-0.006655820739561021,2,0
2024-05-31,0.009066901482708827,0,0
2024-06-03,0.0008150345893141825,1,2
2024-06-04,0.0011172233430903386,1,2
2024-06-05,0.01181508674056735,0,0
2024-06-06,-1.870330019780303e-05,0,2
2024-06-07,-0.001216465476068699,0,2
2024-06-10,0.003085066064625991,1,2
2024-06-11,0.002405348862984784,1,2
2024-06-12,0.00817951161974446,1,0
2024-06-13,0.0020114233444897055,1,0
2024-06-14,0.0006081660296365605,2,2
2024-06-17,0.007927519771683995,0,0
2024-06-18,0.002537446938742902,0,0
2024-06-20,-0.002720245586542019,0,2
2024-06-21,-0.004562494744698358,0,2
2024-06-24,-0.003255923777701586,0,0
2024-06-25,0.003843435498935823,1,0
2024-06-26,0.001247317512265877,2,0
2024-06-27,0.001575265006846784,2,1
2024-06-28,-0.003942825049378484,2,2
2024-07-01,0.0020558764904829397,2,0
2024-07-02,0.006707202921154286,2,0
2024-07-03,0.004452650318184895,2,0
2024-07-05,0.005749948036161822,2,0
2024-07-08,0.001153236397093276,2,0
2024-07-09,0.0009720097966270446,2,2
2024-07-10,0.00984665205497975,2,0
2024-07-11,-0.00865992171701677,2,0
2024-07-12,0.006287695260978772,2,0
2024-07-15,0.002746274641366987,2,0
2024-07-16,0.005912711763135104,2,0
2024-07-17,-0.014120398634509987,2,0
2024-07-18,-0.0077145299686901024,2,0
2024-07-19,-0.006662757820810198,2,0
2024-07-22,0.010257057777279522,2,0
2024-07-23,-0.0015697882205588987,2,0
2024-07-24,-0.022923168831288386,0,0
2024-07-25,-0.005223975423526694,1,0
2024-07-26,0.011137391754578117,1,0
2024-07-29,0.0005875872368837046,2,0
2024-07-30,-0.005079329261110337,2,0
2024-07-31,0.016123920660358285,2,0
2024-08-01,-0.014262186129383783,2,0
2024-08-02,-0.01879394666788421,2,1
2024-08-05,-0.029556175110448443,0,0
2024-08-06,0.009177288733269463,0,0
2024-08-07,-0.006706340408373959,0,1
2024-08-08,0.022854107690647777,0,0
2024-08-09,0.004399992055931015,0,0
2024-08-12,0.0005252002446609306,1,0
2024-08-13,0.016311936946089543,0,0
2024-08-14,0.003149782948380894,0,0
2024-08-15,0.01699499338706148,0,0
2024-08-16,0.002239521245215976,0,0
2024-08-19,0.00951601550356654,0,0
2024-08-20,-0.0016274560736346034,0,0
2024-08-21,0.003430657690571998,0,0
2024-08-22,-0.00787941471390894,1,0
2024-08-23,0.010569240428314612,0,0
2024-08-26,-0.0023866359777309667,2,0
2024-08-27,0.00137212121140038,2,0
2024-08-28,-0.005822172787435674,2,0
2024-08-29,8.955357548638842e-05,2,0
2024-08-30,0.009500708701126247,2,0
2024-09-03,-0.020793751280581006,0,0
2024-09-04,-0.002048902378560329,1,0
2024-09-05,-0.0024351251402282216,1,2
2024-09-06,-0.016973351692077254,0,2
2024-09-09,0.011134025598169043,0,0
2024-09-10,0.004346244971666878,0,2
2024-09-11,0.010206667589763558,0,0
2024-09-12,0.008387939723531017,0,0
2024-09-13,0.005209181345082117,1,0
2024-09-16,0.0014757525903619296,2,0
2024-09-17,0.0004085584162131873,2,2
2024-09-18,-0.002970290408486168,2,2
2024-09-19,0.016920518845091718,0,0
2024-09-20,-0.004792720040221275,0,0
2024-09-23,0.0024957830727825358,0,0
2024-09-24,0.0028572199249817408,0,0
2024-09-25,-0.0022079319254054044,0,0
2024-09-26,0.003956795610045245,2,2
2024-09-27,-0.0014513409963401271,2,2
2024-09-30,0.0039992019980517,2,2
2024-10-01,-0.008998817706609517,2,2
2024-10-02,0.00042198544776417637,2,2
2024-10-03,-0.0018298910690843348,2,2
2024-10-04,0.009046345002780202,2,0
2024-10-07,-0.009081568052748004,1,0
2024-10-08,0.009413112792512116,0,0
2024-10-09,0.0069025145611961705,0,0
2024-10-10,-0.0017515417174031708,0,2
2024-10-11,0.0059703736197406964,0,1
2024-10-14,0.008145074671632304,0,0
2024-10-15,-0.0078000567272769284,0,1
2024-10-16,0.004337057603802122,0,1
2024-10-17,8.586270558673028e-05,0,2
2024-10-18,0.003839105268871988,0,1
2024-10-21,-0.0016435264181308073,1,1
2024-10-22,-0.0005312995540377734,2,2
2024-10-23,-0.009179353360714041,0,2
2024-10-24,0.0021603319757513505,2,2
2024-10-25,-0.00034533964496960936,2,2
2024-10-28,0.0030865552537514716,2,2
2024-10-29,0.001617065551064632,2,2
2024-10-30,-0.0030298358491037914,2,2
2024-10-31,-0.01979779980485798,2,2
2024-11-01,0.00421171477556377,2,0
2024-11-04,-0.002156287814492032,2,2
2024-11-05,0.0120192286940089,2,0
2024-11-06,0.024561496389508077,0,0
2024-11-07,0.00770239344983837,0,0
2024-11-08,0.004322338778288734,0,0
2024-11-11,0.0009524208080329197,0,0
2024-11-12,-0.0031112548724308913,0,0
2024-11-13,0.00048572554112622993,2,2
2024-11-14,-0.006450876604582226,2,2
2024-11-15,-0.012891366723243088,0,0
2024-11-18,0.004088940018545213,0,1
2024-11-19,0.0036488648401933068,0,1
2024-11-20,0.00033875339077332414,0,2
2024-11-21,0.005353973791504906,0,1
2024-11-22,0.0030945718366895045,2,1
2024-11-25,0.0033863104846350504,2,2
2024-11-26,0.00520791041713731,2,2
2024-11-27,-0.0030346506764830764,1,0
2024-11-29,0.006192897982499703,0,0
2024-12-02,0.0017907779744643418,0,2
2024-12-03,0.00046375276184341897,1,2
2024-12-04,0.006190334813620189,1,2
2024-12-05,-0.001647012691966246,2,2
2024-12-06,0.0018938307965044219,2,2
2024-12-09,-0.005162940647360091,2,2
2024-12-10,-0.0031139257281666607,2,0
2024-12-11,0.007700862673177611,2,0
2024-12-12,-0.005165923073789681,2,0
2024-12-13,-0.00019858672513011795,2,0
2024-12-16,0.004260947817455216,2,0
2024-12-17,-0.004128552285611204,2,0
2024-12-18,-0.030256723999342438,0,0
2024-12-19,-0.0003070676767162298,0,2
2024-12-20,0.008579368826738666,0,0
2024-12-23,0.005970469061106944,0,0
2024-12-24,0.011053716675293576,0,0
2024-12-26,6.652032198299545e-05,2,0
2024-12-27,-0.01058228624041855,1,0
2024-12-30,-0.011477184545126546,0,0
2024-12-31,-0.003644728551456477,1,2
2025-01-02,-0.002460025840862423,2,2
2025-01-03,0.012425898668003484,1,0
2025-01-06,0.005744092740666969,1,1
2025-01-07,-0.011368461698192505,2,2
2025-01-08,0.0014599534050094873,2,2
2025-01-10,-0.015385181844416077,0,2
2025-01-13,0.0015492136537416299,2,2
2025-01-14,0.0013750668214543903,2,2
2025-01-15,0.018026480285188926,0,2
2025-01-16,-0.0019249934179293732,0,0
2025-01-17,0.00998982425325709,0,0
2025-01-21,0.009111945972825356,0,0
2025-01-22,0.005605683184129089,0,0
2025-01-23,0.0054432418826487715,2,2
2025-01-24,-0.0029234984524875406,2,0
2025-01-27,-0.01424643506357488,0,2
2025-01-28,0.008555651121952734,0,0
2025-01-29,-0.004492973827814843,0,0
2025-01-30,0.005352790673669038,0,2
2025-01-31,-0.005336174271617979,0,2
2025-02-03,-0.006752332693607451,1,2
2025-02-04,0.0066858654287108065,1,2
2025-02-05,0.004046440015445117,1,2
2025-02-06,0.0034695294770691197,2,2
2025-02-07,-0.009195733722667531,0,0
2025-02-10,0.0067683276247509526,0,0
2025-02-11,0.0007602300888389014,0,2
2025-02-12,-0.0032266899846492007,1,2
2025-02-13,0.010502202720036824,2,0
2025-02-14,-4.920331631344751e-05,2,2
2025-02-18,0.0029315688499782803,2,2
2025-02-19,0.002352135156081447,2,2
2025-02-20,-0.0041690228861182435,2,2
2025-02-21,-0.01725206381789887,2,0
2025-02-24,-0.004560839881861268,2,0
2025-02-25,-0.004985532169610801,2,2
2025-02-26,0.0005047191345218317,2,2
2025-02-27,-0.016090683633896055,2,1
2025-02-28,0.015484990096299429,2,0
2025-03-03,-0.01767523412309218,2,0
2025-03-04,-0.01190746688596688,2,0
2025-03-05,0.010690494254774401,1,0
2025-03-06,-0.017910616610670373,1,0
2025-03-07,0.005589281764736165,2,1
2025-03-10,-0.02699680012812802,0,0
2025-03-11,-0.008347563026847447,0,1
2025-03-12,0.005292488963655007,0,1
2025-03-13,-0.013420118728424427,0,2
2025-03-14,0.02044532414242739,0,0
2025-03-17,0.007681725621321671,0,0
2025-03-18,-0.010867263493937702,0,0
2025-03-19,0.010831998832651152,0,0
2025-03-20,-0.002895942409903512,0,1
2025-03-21,-0.0026738220574662338,2,2
2025-03-24,0.01774996955398149,1,0
2025-03-25,0.002400961537538268,2,0
2025-03-26,-0.012010108961596242,1,0
2025-03-27,-0.002659224756887704,2,0
2025-03-28,-0.020343790839198347,2,0
2025-03-31,0.00669030790181233,2,0
2025-04-01,0.002820523844933686,2,2
2025-04-02,0.00630838438882758,2,1
2025-04-03,-0.05053653336302296,2,0
2025-04-04,-0.060326548115506085,2,0
2025-04-07,-0.0017827788332160732,2,0
2025-04-08,-0.015786751533991002,2,0
2025-04-09,0.09986283357347388,0,0
2025-04-10,-0.04480809185268924,0,0
2025-04-11,0.017685530675971325,0,0
2025-04-14,0.009654707541135678,0,0
2025-04-15,-0.002804790411545598,0,0
2025-04-16,-0.02247877432008865,0,0
2025-04-17,0.0014257608848264034,2,0
2025-04-21,-0.02409060162774479,2,0
2025-04-22,0.025685044195475088,0,0
2025-04-23,0.015376666278090485,0,0
2025-04-24,0.02083042852909907,0,0
2025-04-25,0.007199323924035108,0,0
2025-04-28,0.0003813016959653287,0,0
2025-04-29,0.0062795975330518445,0,0
2025-04-30,0.00039680392995782374,0,0
2025-05-01,0.007061960508589742,2,2
2025-05-02,0.014735031938352542,0,2
2025-05-05,-0.005750854144731125,2,0
2025-05-06,-0.008393452168488195,2,0
2025-05-07,0.004196622079458141,2,0
2025-05-08,0.0069436707361845195,2,0
2025-05-09,-0.0012750134541162756,2,2
2025-05-12,0.03251312680038858,0,0
2025-05-13,0.006582176726721667,0,0
2025-05-14,0.0012772155036144656,0,2
2025-05-15,0.004872468363891485,0,2
2025-05-16,0.0063140688895582265,0,0
2025-05-19,0.0010933098940278192,2,2
2025-05-20,-0.0033678570184555085,2,2
2025-05-21,-0.016994395612415697,2,1
2025-05-22,0.0003945280723588758,2,2
2025-05-23,-0.0068491061066177856,2,2
2025-05-27,0.020577350051717586,0,0
2025-05-28,-0.005802133541071826,0,0
2025-05-29,0.003939620303707172,0,0
2025-05-30,-0.0011191753186094886,0,0
2025-06-02,0.005617136840275297,0,0
2025-06-03,0.00568642178297005,2,2
2025-06-04,-0.0002684518732252705,2,2
2025-06-05,-0.004844498027883502,2,2
2025-06-06,0.010216581202681749,1,0
2025-06-09,0.0009008859320361195,2,2
2025-06-10,0.005653678300715158,2,2
2025-06-11,-0.00285610104150431,2,2
2025-06-12,0.0039664480975689425,2,2
2025-06-13,-0.011243091574180354,2,2
2025-06-16,0.009469262540485506,2,2
2025-06-17,-0.008581884182840926,0,2
2025-06-18,-0.00015063139688876312,1,2
2025-06-20,-0.005303271584205799,1,2
2025-06-23,0.009829035202201478,0,2
2025-06-24,0.010986663170780219,0,0
2025-06-25,0.0005601779535233621,0,2
2025-06-26,0.007793376552052447,0,0
2025-06-27,0.004956073986436595,0,2
2025-06-30,0.004769793916052953,0,2
2025-07-01,-0.00032375556737677426,2,2
2025-07-02,0.004523067237805917,2,2
2025-07-03,0.007850480601414028,1,2
2025-07-07,-0.007479850606759583,0,2
2025-07-08,-0.0005479363886263763,0,2
2025-07-09,0.005978802766439778,0,2
2025-07-10,0.0028162722233661245,0,2
2025-07-11,-0.003521581306208044,0,2
2025-07-14,0.0019063950087797872,2,2
2025-07-15,-0.004282455720792721,0,2
2025-07-16,0.003337722537631157,2,2
2025-07-17,0.006100988371448054,1,2
2025-07-18,-0.00073270578770567,2,2
2025-07-21,0.0018943771335627375,2,2
2025-07-22,0.00014312635696291893,2,2
2025-07-23,0.00847147346635673,0,2
2025-07-24,0.0003310657984092403,0,2
2025-07-25,0.004215433447535568,2,2
2025-07-28,-0.0002511695093421143,2,2
2025-07-29,-0.0026410957028047332,2,2
2025-07-30,-0.0012601205082383743,2,2
2025-07-31,-0.0037582749875794386,2,2
2025-08-01,-0.01652613779978061,2,2
2025-08-04,0.01508540927034103,0,2
2025-08-05,-0.005082845258532892,0,2
2025-08-06,0.007630415764893208,0,2
2025-08-07,-0.0008379248413242609,0,2
2025-08-08,0.007767304673703826,0,2
2025-08-11,-0.0019794209589211113,1,2
2025-08-12,0.010589723632381049,0,0
2025-08-13,0.0034172667188266254,0,2
2025-08-14,9.303479508046076e-05,0,2
2025-08-15,-0.0023440118153315328,2,2
2025-08-18,-0.00021760417885903445,2,2
2025-08-19,-0.005439921139343534,2,2
2025-08-20,-0.0026605750012675547,2,2
2025-08-21,-0.004019916535665689,2,2
2025-08-22,0.015240055749260446,0,0
2025-08-25,-0.004410698417700851,0,0
2025-08-26,0.004178224976744538,0,0
2025-08-27,0.002275912701790221,0,2
2025-08-28,0.003535181791426007,0,2
2025-08-29,-0.005981609371052626,2,2
2025-09-02,-0.0074378707816654625,1,2
2025-09-03,0.005404955487229947,0,2
2025-09-04,0.00832268158142734,0,2
2025-09-05,-0.002900430926529775,0,2
2025-09-08,0.0024535724114473703,0,2
2025-09-09,0.0023091854221836696,1,2
2025-09-10,0.00288666959246001,1,2
2025-09-11,0.008275867181647363,0,2
2025-09-12,-0.00033459058591749514,0,2
2025-09-15,0.005309800690638552,0,2
2025-09-16,-0.0013778382235956578,0,2
2025-09-17,-0.0012431966912957713,1,2
2025-09-18,0.004661589746749318,2,2
2025-09-19,0.002172012075954637,2,2
2025-09-22,0.00471989692795084,2,2
2025-09-23,-0.0054584549647028885,1,2
2025-09-24,-0.003186567775594909,1,2
2025-09-25,-0.004624198059199872,0,2
2025-09-26,0.005712699361002146,0,2
2025-09-29,0.002806489959773006,0,2
2025-09-30,0.003759798693121445,0,2
2025-10-01,0.003401695134902471,0,2
2025-10-02,0.0011512556685068594,1,2
2025-10-03,-1.4942880838291834e-05,2,2
2025-10-06,0.003579902691099707,2,2
2025-10-07,-0.003714398667631104,2,2
2025-10-08,0.00594534729952674,2,2
2025-10-09,-0.0029012049182987006,2,2
2025-10-10,-0.027399801942726544,0,2
2025-10-13,0.015227563512238449,0,0
2025-10-14,-0.001222392570361296,0,0
2025-10-15,0.004429719462844643,0,2
2025-10-16,-0.0068335849457119065,0,2
2025-10-17,0.005660264314098174,0,2
2025-10-20,0.010346804492827629,2,2
2025-10-21,-1.4896580490177991e-05,2,0
2025-10-22,-0.005212506854661459,1,2
2025-10-23,0.005912406365753746,2,0
2025-10-24,0.008139347089896708,2,0
2025-10-27,0.01172866089705333,0,0
2025-10-28,0.0026524827910452933,1,0
2025-10-29,0.0004801920860577721,2,2
2025-10-30,-0.011059049824417662,0,0
2025-10-31,0.003274863598399585,1,2
2025-11-03,0.0018749090009720192,2,2
2025-11-04,-0.011924356281126827,2,2
2025-11-05,0.003459443730445934,2,2
2025-11-06,-0.010787335017882127,2,2
2025-11-07,0.000984134637463724,2,2
2025-11-10,0.01548377959168782,0,2
2025-11-11,0.002286653395886616,2,1
2025-11-12,0.0005562142446419322,2,2
2025-11-13,-0.016733211254230287,0,2
2025-11-14,-0.00016369413044279956,1,2
2025-11-17,-0.009360116184323966,2,2
2025-11-18,-0.008433012450347006,2,2
2025-11-19,0.003855725229498871,2,2
2025-11-20,-0.0153596498741545,2,2
2025-11-21,0.009911941835396358,0,2
2025-11-24,0.014611334234121861,0,0
2025-11-25,0.009361928842259892,0,0
2025-11-26,0.006879779110253937,0,0
2025-11-28,0.005443607681908437,0,0
2025-12-01,-0.004575928668685979,0,0
2025-12-02,0.0018504925239445134,0,0
2025-12-03,0.003456815265752739,0,0
2025-12-04,0.0007308445965087893,1,2
2025-12-05,0.0018976999739243122,2,2
2025-12-08,-0.003008794955265222,2,2
2025-12-09,-0.0008634125819003481,2,2
2025-12-10,0.006610219529773459,2,2
2025-12-11,0.0023243324379854545,2,2
2025-12-12,-0.010810285225808881,2,2
2025-12-15,-0.0015119379903136695,2,2
2025-12-16,-0.0027361005595293282,2,2
2025-12-17,-0.011064566655824327,0,2
2025-12-18,0.00752301618359532,0,2
2025-12-19,0.0060719683113198775,0,2
2025-12-22,0.006210563238336997,0,2
2025-12-23,0.004560064429104888,0,2
2025-12-24,0.0035114739275361262,0,2
2025-12-26,-0.00010139857616117882,1,2
2025-12-29,-0.0035699811526619394,2,2
2025-12-30,-0.001221942749836467,2,2
2025-12-31,-0.0074364992469158325,1,2
2026-01-02,0.0018313815929654762,2,2
2026-01-05,0.006638047848428544,0,2
2026-01-06,0.005929573091759232,0,2
2026-01-07,-0.0032286348346833873,0,2
2026-01-08,-0.00010151621730295682,1,2
2026-01-09,0.006591619582212326,0,2
2026-01-12,0.0015692149229013152,2,2
2026-01-13,-0.0020015414226026377,2,2
2026-01-14,-0.00492729281072797,2,2
2026-01-15,0.002719515635281093,2,2
2026-01-16,-0.0008382109024625031,2,2
2026-01-20,-0.020566878432386925,0,2
2026-01-21,0.01147498247687448,0,2
2026-01-22,0.005209633575644586,0,2
2026-01-23,0.00036278941923500416,0,2
2026-01-26,0.005065280447057316,0,2
2026-01-27,0.003976320232466472,0,2
2026-01-28,-0.00010065352906969757,2,2
2026-01-29,-0.001986383852371168,2,2
2026-01-30,-0.0029869936567086114,2,2
2026-02-02,0.004958997606431472,2,2
2026-02-03,-0.00849139360665812,2,2
2026-02-04,-0.004855648769157645,2,2
2026-02-05,-0.012567898466513294,2,2
2026-02-06,0.019003086020040857,0,0
2026-02-09,0.004810166940943426,0,0
2026-02-10,-0.0026405608134012124,0,0
2026-02-11,-0.0002312005096709931,0,0
2026-02-12,-0.015569447134089434,0,0
2026-02-13,0.0007043183810107444,0,2
2026-02-17,0.0016121943987357,1,2
2026-02-18,0.005025062796631903,1,2
2026-02-19,-0.0026408530270246467,1,2
